Index,Time [s],P [mbar],AX [m/s2],AY [m/s2],AZ [m/s2],AMag [m/s2]
23508,11.478515625,1002.4,1.0,1.9,-2.9,3.61
23509,11.47900390625,1002.4,0.7,-0.5,-1.4,1.64
23510,11.4794921875,1002.4,2.0,1.1,-2.9,3.69
23511,11.47998046875,1002.4,-0.3,-1.5,-0.6,1.64
23512,11.48046875,1002.4,1.8,2.1,-3.3,4.31
23513,11.48095703125,1002.4,-0.4,-1.3,-2.6,2.93
23514,11.4814453125,1002.4,1.4,0.5,-3.1,3.44
23515,11.48193359375,1002.4,0.5,-1.3,-2.0,2.44
23516,11.482421875,1002.4,1.6,0.9,-2.1,2.79
23517,11.48291015625,1002.4,0.3,-1.7,-0.1,1.73
23518,11.4833984375,1002.4,1.6,1.7,-2.9,3.72
23519,11.48388671875,1002.4,0.7,-0.2,-1.2,1.4
23520,11.484375,1002.4,3.0,1.5,-2.9,4.43
23521,11.48486328125,1002.4,0.3,-0.4,-1.2,1.3
23522,11.4853515625,1002.4,1.2,0.5,-3.7,3.92
23523,11.48583984375,1002.4,0.3,-1.3,-1.8,2.24
23524,11.486328125,1002.4,2.4,2.1,-3.1,4.45
23525,11.48681640625,1002.4,0.5,-1.7,-0.8,1.94
23526,11.4873046875,1002.8,2.4,0.3,-2.5,3.48
23527,11.48779296875,1002.8,-0.1,-1.9,-2.4,3.06
23528,11.48828125,1002.8,0.8,1.3,-2.3,2.76
23529,11.48876953125,1002.8,-0.3,-1.3,-2.2,2.57
23530,11.4892578125,1002.8,1.4,1.5,-1.8,2.73
23531,11.48974609375,1002.8,0.5,-1.9,-2.2,2.95
23532,11.490234375,1002.8,2.0,-0.3,-3.9,4.39
23533,11.49072265625,1002.8,0.1,-1.1,-1.4,1.78
23534,11.4912109375,1002.8,0.8,0.1,-3.9,3.98
23535,11.49169921875,1002.8,0.1,-2.1,-1.4,2.53
23536,11.4921875,1002.8,1.0,0.7,-2.3,2.6
23537,11.49267578125,1002.8,0.5,-0.5,-1.6,1.75
23538,11.4931640625,1002.8,3.0,1.7,-3.5,4.91
23539,11.49365234375,1002.8,1.3,-2.9,-1.0,3.33
23540,11.494140625,1002.8,0.3,-0.1,-2.1,2.12
23541,11.49462890625,1002.8,1.1,-2.1,-1.0,2.57
23542,11.4951171875,1002.8,1.8,0.5,-3.3,3.79
23543,11.49560546875,1002.8,0.7,0.2,-3.2,3.28
23544,11.49609375,1002.8,0.8,0.5,-4.1,4.21
23545,11.49658203125,1002.8,0.3,-1.5,-1.2,1.94
23546,11.4970703125,1002.8,3.2,0.5,-3.7,4.92
23547,11.49755859375,1002.8,-0.3,-1.5,-1.4,2.07
23548,11.498046875,1002.8,1.2,0.3,-3.9,4.09
23549,11.49853515625,1002.8,-1.6,-1.3,-1.6,2.61
23550,11.4990234375,1002.8,1.0,0.7,-3.1,3.33
23551,11.49951171875,1003.0,-0.1,-1.9,-1.6,2.49
23552,11.5,1003.0,1.2,1.1,-1.0,1.91
23553,11.50048828125,1003.0,0.1,-2.1,-1.6,2.64
23554,11.5009765625,1003.0,0.5,1.5,-5.5,5.72
23555,11.50146484375,1003.0,0.5,-2.1,-0.6,2.24
23556,11.501953125,1003.0,0.8,1.7,-2.9,3.46
23557,11.50244140625,1003.0,0.9,0.2,-1.2,1.51
23558,11.5029296875,1003.0,1.0,1.7,-4.1,4.55
23559,11.50341796875,1003.0,1.1,-1.7,-2.2,2.99
23560,11.50390625,1003.0,1.8,0.9,-2.1,2.91
23561,11.50439453125,1003.0,-0.8,-1.7,-1.4,2.34
23562,11.5048828125,1003.0,1.6,1.3,-2.3,3.09
23563,11.50537109375,1003.0,0.7,-2.9,-2.6,3.96
23564,11.505859375,1003.0,2.0,1.5,-4.9,5.5
23565,11.50634765625,1003.0,-1.6,-0.5,-1.4,2.18
23566,11.5068359375,1003.0,1.2,2.1,-3.3,4.09
23567,11.50732421875,1003.0,-1.0,-0.7,-1.4,1.86
23568,11.5078125,1003.0,2.2,0.9,-6.4,6.83
23569,11.50830078125,1003.0,0.5,-1.5,-0.2,1.59
23570,11.5087890625,1003.0,0.6,0.9,-4.3,4.43
23571,11.50927734375,1003.0,-0.4,-1.7,-1.4,2.24
23572,11.509765625,1003.0,1.6,2.8,-3.9,5.06
23573,11.51025390625,1003.0,-0.4,-1.5,-2.8,3.2
23574,11.5107421875,1003.0,1.0,0.5,-1.8,2.12
23575,11.51123046875,1003.0,-0.1,0.2,-0.8,0.83
23576,11.51171875,1003.0,1.6,1.1,-3.7,4.18
23577,11.51220703125,1003.0,0.7,-2.1,-1.8,2.85
23578,11.5126953125,1003.0,1.2,1.9,-3.1,3.83
23579,11.51318359375,1003.0,-1.4,-2.5,-2.8,4.01
23580,11.513671875,1003.0,1.6,1.1,-2.7,3.33
23581,11.51416015625,1003.0,-0.3,-1.7,-3.0,3.46
23582,11.5146484375,1003.0,1.2,0.1,-3.9,4.08
23583,11.51513671875,1003.0,-0.1,-0.7,0.1,0.71
23584,11.515625,1003.0,1.2,-0.3,-2.1,2.44
23585,11.51611328125,1003.0,-1.2,-1.7,-2.2,3.03
23586,11.5166015625,1003.0,1.0,-0.1,-2.5,2.69
23587,11.51708984375,1003.0,-0.1,-1.1,-0.2,1.12
23588,11.517578125,1003.5,1.8,1.9,-2.5,3.62
23589,11.51806640625,1003.5,0.1,-2.1,-2.2,3.04
23590,11.5185546875,1003.5,1.8,1.1,-2.1,2.98
23591,11.51904296875,1003.5,1.3,-0.4,-3.4,3.66
23592,11.51953125,1003.5,1.2,-0.1,-3.3,3.51
23593,11.52001953125,1003.5,0.5,-1.3,-1.8,2.28
23594,11.5205078125,1003.5,1.8,-0.1,-3.9,4.3
23595,11.52099609375,1003.5,-1.2,-0.7,-2.2,2.6
23596,11.521484375,1003.5,-0.3,0.5,-3.1,3.15
23597,11.52197265625,1003.5,-1.2,-0.9,-2.8,3.18
23598,11.5224609375,1003.5,1.2,1.1,-3.5,3.86
23599,11.52294921875,1003.5,0.9,-1.9,-0.4,2.14
23600,11.5234375,1003.5,1.6,1.5,-4.1,4.65
23601,11.52392578125,1003.5,-0.6,-0.9,-0.2,1.1
23602,11.5244140625,1003.5,1.6,0.9,-3.7,4.13
23603,11.52490234375,1003.5,-1.4,-0.2,-3.6,3.87
23604,11.525390625,1003.5,2.2,0.9,-4.1,4.74
23605,11.52587890625,1003.5,-0.8,-1.3,-0.6,1.64
23606,11.5263671875,1003.5,0.3,1.9,-1.8,2.63
23607,11.52685546875,1003.5,-0.1,-2.5,-1.4,2.87
23608,11.52734375,1003.8,2.8,-0.1,-2.9,4.03
23609,11.52783203125,1003.8,1.1,-1.7,-0.6,2.11
23610,11.5283203125,1003.8,3.4,-0.7,-2.7,4.4
23611,11.52880859375,1003.8,0.5,0.0,-2.2,2.26
23612,11.529296875,1003.8,2.4,2.5,-3.3,4.79
23613,11.52978515625,1003.8,-1.0,-0.9,-1.4,1.94
23614,11.5302734375,1003.8,1.4,0.3,-5.5,5.68
23615,11.53076171875,1003.8,-1.8,-1.7,-2.6,3.59
23616,11.53125,1003.8,1.4,1.5,-4.1,4.58
23617,11.53173828125,1003.8,-0.3,-1.7,-1.2,2.1
23618,11.5322265625,1003.8,2.2,1.9,-3.3,4.4
23619,11.53271484375,1003.8,-0.3,0.0,-2.2,2.22
23620,11.533203125,1003.8,2.2,2.5,-4.1,5.28
23621,11.53369140625,1003.8,-0.1,-1.7,-1.0,1.97
23622,11.5341796875,1003.8,1.0,1.1,-3.1,3.44
23623,11.53466796875,1003.8,0.5,-1.3,-3.0,3.31
23624,11.53515625,1003.8,2.4,0.1,-2.7,3.61
23625,11.53564453125,1003.8,-0.3,-1.3,-1.8,2.24
23626,11.5361328125,1003.8,1.0,-0.3,-4.1,4.23
23627,11.53662109375,1003.8,-0.1,-1.1,-0.2,1.12
23628,11.537109375,1003.8,1.6,2.5,-2.9,4.15
23629,11.53759765625,1004.0,0.3,-2.1,-0.8,2.27
23630,11.5380859375,1004.0,1.8,-0.3,-4.3,4.67
23631,11.53857421875,1004.0,0.7,-0.9,-2.0,2.3
23632,11.5390625,1004.0,2.0,0.3,-3.7,4.22
23633,11.53955078125,1004.0,-0.4,-1.3,-1.0,1.69
23634,11.5400390625,1004.0,2.8,3.2,-2.3,4.83
23635,11.54052734375,1004.0,-0.6,-1.7,-0.6,1.9
23636,11.541015625,1004.0,1.2,1.1,-2.3,2.82
23637,11.54150390625,1004.0,0.3,-2.1,-1.8,2.78
23638,11.5419921875,1004.0,1.2,1.7,-4.1,4.6
23639,11.54248046875,1004.0,0.5,-0.7,-1.6,1.82
23640,11.54296875,1004.0,2.8,0.3,-3.1,4.19
23641,11.54345703125,1004.0,-0.4,-1.5,-1.8,2.38
23642,11.5439453125,1004.0,0.8,-1.3,-5.1,5.32
23643,11.54443359375,1004.0,1.3,-1.1,-1.6,2.34
23644,11.544921875,1004.0,1.6,0.9,-2.7,3.26
23645,11.54541015625,1004.0,-0.1,-2.7,-4.7,5.42
23646,11.5458984375,1004.0,1.4,0.9,-4.1,4.42
23647,11.54638671875,1004.0,1.1,-0.5,-3.0,3.23
23648,11.546875,1004.0,1.8,2.5,-3.5,4.66
23649,11.54736328125,1004.2,-0.6,-1.5,-2.2,2.73
23650,11.5478515625,1004.2,1.8,0.3,-2.0,2.71
23651,11.54833984375,1004.2,-1.0,-1.7,-0.6,2.06
23652,11.548828125,1004.2,1.6,1.7,-3.9,4.55
23653,11.54931640625,1004.2,-0.1,-2.5,-2.0,3.2
23654,11.5498046875,1004.2,1.6,1.3,-4.1,4.59
23655,11.55029296875,1004.2,-0.4,-1.5,-2.0,2.53
23656,11.55078125,1004.2,2.4,0.9,-1.0,2.75
23657,11.55126953125,1004.2,-0.4,-0.5,-0.4,0.75
23658,11.5517578125,1004.2,2.2,-0.3,-2.7,3.5
23659,11.55224609375,1004.2,-0.4,-3.5,-1.2,3.72
23660,11.552734375,1004.2,0.3,-0.9,-3.1,3.24
23661,11.55322265625,1004.2,0.1,-1.9,-0.4,1.94
23662,11.5537109375,1004.2,1.4,0.5,-1.4,2.04
23663,11.55419921875,1004.2,-0.4,-3.3,-3.4,4.75
23664,11.5546875,1004.2,2.4,1.5,-4.3,5.15
23665,11.55517578125,1004.2,-0.4,-0.9,-0.2,1.0
23666,11.5556640625,1004.2,2.0,0.7,-1.8,2.78
23667,11.55615234375,1004.2,-0.6,-2.1,-1.8,2.83
23668,11.556640625,1004.2,1.6,2.3,-3.5,4.48
23669,11.55712890625,1004.2,0.5,-1.7,-2.0,2.67
23670,11.5576171875,1004.4,-0.1,-0.7,-3.7,3.77
23671,11.55810546875,1004.4,-0.1,-0.9,-2.2,2.38
23672,11.55859375,1004.4,1.6,1.1,-3.7,4.18
23673,11.55908203125,1004.4,0.5,-0.9,-1.4,1.74
23674,11.5595703125,1004.4,0.3,0.5,-3.1,3.15
23675,11.56005859375,1004.4,-1.4,-1.3,-3.4,3.9
23676,11.560546875,1004.4,1.0,-0.1,-3.9,4.03
23677,11.56103515625,1004.4,-0.1,-1.3,-2.8,3.09
23678,11.5615234375,1004.4,2.4,0.5,-2.5,3.5
23679,11.56201171875,1004.4,0.1,-1.9,-1.2,2.25
23680,11.5625,1004.4,0.5,0.5,-3.5,3.57
23681,11.56298828125,1004.4,1.3,-0.9,-1.8,2.4
23682,11.5634765625,1004.4,1.0,0.7,-3.3,3.52
23683,11.56396484375,1004.4,-0.4,-1.7,-2.2,2.81
23684,11.564453125,1004.4,1.2,0.1,-2.5,2.77
23685,11.56494140625,1004.4,-0.8,-2.5,-2.2,3.42
23686,11.5654296875,1004.4,2.2,0.1,-3.3,3.97
23687,11.56591796875,1004.4,0.7,-2.5,-2.2,3.4
23688,11.56640625,1004.4,1.4,-0.3,-2.9,3.23
23689,11.56689453125,1004.4,-0.8,-1.5,-1.4,2.2
23690,11.5673828125,1004.7,1.6,-0.9,-3.9,4.31
23691,11.56787109375,1004.7,0.5,-0.7,-0.6,1.05
23692,11.568359375,1004.7,1.6,1.1,-2.1,2.86
23693,11.56884765625,1004.7,-0.3,-0.9,-2.2,2.4
23694,11.5693359375,1004.7,1.0,0.5,-4.1,4.25
23695,11.56982421875,1004.7,-0.3,-1.7,-0.8,1.9
23696,11.5703125,1004.7,1.2,-0.1,-2.7,2.96
23697,11.57080078125,1004.7,-0.8,-3.1,-4.0,5.12
23698,11.5712890625,1004.7,0.6,0.3,-2.3,2.4
23699,11.57177734375,1004.7,-1.0,-1.5,-3.2,3.67
23700,11.572265625,1004.7,1.4,0.1,-3.9,4.14
23701,11.57275390625,1004.7,0.3,-0.5,-3.0,3.06
23702,11.5732421875,1004.7,0.8,0.5,-3.9,4.01
23703,11.57373046875,1004.7,-0.3,-1.9,-2.0,2.77
23704,11.57421875,1004.7,0.1,0.7,-2.3,2.41
23705,11.57470703125,1004.7,0.9,-2.3,-2.4,3.44
23706,11.5751953125,1004.7,1.2,1.3,-3.9,4.28
23707,11.57568359375,1004.7,0.3,-0.2,-1.0,1.06
23708,11.576171875,1004.7,1.8,0.3,-4.7,5.04
23709,11.57666015625,1004.7,-0.6,-0.4,-1.0,1.23
23710,11.5771484375,1004.7,2.4,1.7,-4.1,5.05
23711,11.57763671875,1004.8,0.9,-1.3,-0.6,1.69
23712,11.578125,1004.8,1.0,1.7,-2.9,3.51
23713,11.57861328125,1004.8,0.3,-0.7,-1.4,1.59
23714,11.5791015625,1004.8,0.8,0.3,-2.9,3.02
23715,11.57958984375,1004.8,0.1,-1.1,-2.0,2.28
23716,11.580078125,1004.8,2.2,1.5,-3.5,4.4
23717,11.58056640625,1004.8,-0.4,-2.1,-1.6,2.67
23718,11.5810546875,1004.8,2.2,0.1,-3.7,4.31
23719,11.58154296875,1004.8,0.7,-1.1,-1.6,2.06
23720,11.58203125,1004.8,2.4,-0.3,-3.7,4.42
23721,11.58251953125,1004.8,-0.3,-3.3,-1.6,3.68
23722,11.5830078125,1004.8,1.4,1.1,-4.1,4.47
23723,11.58349609375,1004.8,-0.3,-1.3,-1.4,1.93
23724,11.583984375,1004.8,2.2,1.1,-2.1,3.23
23725,11.58447265625,1004.8,0.7,-0.9,-3.0,3.21
23726,11.5849609375,1004.8,2.4,3.0,-3.1,4.94
23727,11.58544921875,1004.8,0.3,-0.7,-1.6,1.77
23728,11.5859375,1004.8,0.5,1.5,-2.3,2.79
23729,11.58642578125,1004.8,-0.1,-1.1,-2.2,2.46
23730,11.5869140625,1004.8,1.8,0.1,-3.3,3.76
23731,11.58740234375,1005.4,-0.1,-1.7,-0.4,1.75
23732,11.587890625,1005.4,2.4,1.1,-3.1,4.07
23733,11.58837890625,1005.4,-0.1,-0.9,-1.6,1.84
23734,11.5888671875,1005.4,2.2,2.1,-3.7,4.79
23735,11.58935546875,1005.4,0.1,-1.3,-1.8,2.22
23736,11.58984375,1005.4,2.2,2.3,-2.7,4.17
23737,11.59033203125,1005.4,-1.2,-1.1,-2.0,2.58
23738,11.5908203125,1005.4,2.2,0.1,-3.9,4.48
23739,11.59130859375,1005.4,-1.2,-1.1,-1.0,1.91
23740,11.591796875,1005.4,0.6,2.5,-3.7,4.51
23741,11.59228515625,1005.4,0.1,-0.9,-0.6,1.09
23742,11.5927734375,1005.4,-0.3,0.7,-2.9,3.0
23743,11.59326171875,1005.4,-1.0,-1.1,-1.4,2.04
23744,11.59375,1005.4,1.4,0.5,-1.8,2.33
23745,11.59423828125,1005.4,0.3,-1.5,-1.2,1.94
23746,11.5947265625,1005.4,1.4,0.5,-2.1,2.57
23747,11.59521484375,1005.4,-0.1,-2.3,-1.6,2.8
23748,11.595703125,1005.4,0.1,-0.5,-3.3,3.34
23749,11.59619140625,1005.4,-1.0,-2.3,-2.8,3.76
23750,11.5966796875,1005.4,1.2,1.5,-3.5,3.99
23751,11.59716796875,1005.4,-0.1,-2.9,-3.6,4.62
23752,11.59765625,1005.6,1.4,1.9,-2.1,3.16
23753,11.59814453125,1005.6,0.7,-1.5,-1.4,2.17
23754,11.5986328125,1005.6,0.1,0.9,-2.1,2.29
23755,11.59912109375,1005.6,-0.6,-1.5,-0.6,1.72
23756,11.599609375,1005.6,2.0,1.3,-3.1,3.91
23757,11.60009765625,1005.6,0.5,-1.9,-3.0,3.59
23758,11.6005859375,1005.6,2.2,0.1,-2.5,3.33
23759,11.60107421875,1005.6,-1.2,-2.3,-1.0,2.78
23760,11.6015625,1005.6,1.6,-0.1,-2.1,2.64
23761,11.60205078125,1005.6,-0.1,-1.9,-1.2,2.25
23762,11.6025390625,1005.6,1.6,0.1,-3.7,4.03
23763,11.60302734375,1005.6,0.3,-1.3,-1.8,2.24
23764,11.603515625,1005.6,1.0,0.5,-3.1,3.3
23765,11.60400390625,1005.6,-0.1,-1.7,-2.0,2.63
23766,11.6044921875,1005.6,1.0,-0.1,-2.9,3.07
23767,11.60498046875,1005.6,-1.2,-1.1,-1.2,2.02
23768,11.60546875,1005.6,0.3,0.5,-3.7,3.75
23769,11.60595703125,1005.6,-1.6,-2.1,-2.0,3.31
23770,11.6064453125,1005.6,1.2,-1.1,-3.7,4.04
23771,11.60693359375,1005.6,-0.4,-2.1,-2.0,2.93
23772,11.607421875,1005.8,1.4,0.3,-3.3,3.6
23773,11.60791015625,1005.8,-0.6,-1.3,-2.2,2.62
23774,11.6083984375,1005.8,1.4,0.5,-4.9,5.12
23775,11.60888671875,1005.8,0.9,-1.3,-0.2,1.59
23776,11.609375,1005.8,2.4,0.3,-2.7,3.62
23777,11.60986328125,1005.8,-0.1,-0.7,-2.2,2.31
23778,11.6103515625,1005.8,0.8,1.1,-3.1,3.39
23779,11.61083984375,1005.8,0.9,-0.7,-2.0,2.3
23780,11.611328125,1005.8,2.8,0.9,-2.7,3.99
23781,11.61181640625,1005.8,1.3,-0.9,-2.2,2.71
23782,11.6123046875,1005.8,1.6,1.1,-1.6,2.52
23783,11.61279296875,1005.8,-1.2,-1.5,-2.2,2.92
23784,11.61328125,1005.8,1.6,0.7,-4.9,5.2
23785,11.61376953125,1005.8,-1.2,-1.7,-1.8,2.75
23786,11.6142578125,1005.8,1.6,0.7,-3.1,3.56
23787,11.61474609375,1005.8,0.1,-1.1,-3.0,3.2
23788,11.615234375,1005.8,0.8,0.9,-2.3,2.6
23789,11.61572265625,1005.8,-0.6,-1.1,-1.2,1.73
23790,11.6162109375,1005.8,1.4,0.5,-3.3,3.62
23791,11.61669921875,1005.8,-0.4,-2.3,-2.6,3.49
23792,11.6171875,1006.0,1.8,0.1,-4.7,5.03
23793,11.61767578125,1006.0,0.5,-1.7,-2.6,3.15
23794,11.6181640625,1006.0,2.0,1.7,-3.3,4.22
23795,11.61865234375,1006.0,-0.1,-1.3,-0.8,1.53
23796,11.619140625,1006.0,1.6,1.5,-3.3,3.96
23797,11.61962890625,1006.0,-0.8,-1.3,-2.2,2.68
23798,11.6201171875,1006.0,1.4,0.9,-3.7,4.06
23799,11.62060546875,1006.0,-0.4,-1.7,-2.0,2.66
23800,11.62109375,1006.0,1.0,-1.1,-2.7,3.08
23801,11.62158203125,1006.0,-0.4,-0.5,-2.8,2.87
23802,11.6220703125,1006.0,2.4,0.9,-2.9,3.87
23803,11.62255859375,1006.0,-0.4,-1.7,-0.6,1.85
23804,11.623046875,1006.0,-0.1,0.9,-2.3,2.47
23805,11.62353515625,1006.0,-0.3,-1.5,-1.8,2.36
23806,11.6240234375,1006.0,0.1,-0.1,-2.7,2.7
23807,11.62451171875,1006.0,-0.1,-0.4,-3.4,3.42
23808,11.625,1006.0,2.2,1.5,-3.5,4.4
23809,11.62548828125,1006.0,-0.3,-0.9,-1.4,1.69
23810,11.6259765625,1006.0,1.4,1.1,-3.9,4.29
23811,11.62646484375,1006.0,-1.0,-4.1,-0.4,4.24
23812,11.626953125,1006.0,2.4,2.5,-3.3,4.79
23813,11.62744140625,1006.3,-0.1,-1.7,-2.8,3.28
23814,11.6279296875,1006.3,0.1,2.5,-4.1,4.8
23815,11.62841796875,1006.3,-0.3,-3.1,-1.8,3.6
23816,11.62890625,1006.3,0.8,-0.7,-2.7,2.9
23817,11.62939453125,1006.3,0.1,-1.9,-1.4,2.36
23818,11.6298828125,1006.3,-0.3,0.9,-2.7,2.86
23819,11.63037109375,1006.3,0.3,-2.1,-1.0,2.35
23820,11.630859375,1006.3,1.2,1.3,-4.7,5.02
23821,11.63134765625,1006.3,-0.8,-2.5,-2.2,3.42
23822,11.6318359375,1006.3,0.6,0.9,-3.5,3.66
23823,11.63232421875,1006.3,-1.6,-1.9,-0.6,2.56
23824,11.6328125,1006.3,1.2,1.7,-3.9,4.42
23825,11.63330078125,1006.3,-1.0,-2.1,-0.8,2.46
23826,11.6337890625,1006.3,1.2,0.9,-2.5,2.92
23827,11.63427734375,1006.3,-0.6,-1.5,-4.2,4.5
23828,11.634765625,1006.3,1.0,2.3,-4.1,4.81
23829,11.63525390625,1006.3,-0.1,-0.9,-2.8,2.94
23830,11.6357421875,1006.3,2.4,1.3,-2.9,3.98
23831,11.63623046875,1006.3,-1.6,-1.9,-1.0,2.68
23832,11.63671875,1006.3,2.0,-0.1,-2.7,3.36
23833,11.63720703125,1006.2,-0.4,-2.5,-1.0,2.72
23834,11.6376953125,1006.2,1.2,0.5,-4.3,4.49
23835,11.63818359375,1006.2,0.1,-1.1,-2.2,2.46
23836,11.638671875,1006.2,1.4,0.5,-1.2,1.91
23837,11.63916015625,1006.2,0.5,-1.7,-3.8,4.19
23838,11.6396484375,1006.2,1.6,1.3,-2.0,2.87
23839,11.64013671875,1006.2,-0.1,-2.1,-2.6,3.34
23840,11.640625,1006.2,0.8,0.9,-3.1,3.33
23841,11.64111328125,1006.2,0.1,-2.7,-1.8,3.25
23842,11.6416015625,1006.2,2.4,-0.7,-3.3,4.14
23843,11.64208984375,1006.2,-0.6,-1.3,-3.2,3.51
23844,11.642578125,1006.2,0.5,0.1,-2.5,2.55
23845,11.64306640625,1006.2,-0.8,0.0,-0.2,0.82
23846,11.6435546875,1006.2,1.4,-0.5,-3.7,3.99
23847,11.64404296875,1006.2,-0.8,-1.3,-2.8,3.19
23848,11.64453125,1006.2,2.0,0.9,-3.7,4.3
23849,11.64501953125,1006.2,-0.6,0.0,-2.2,2.28
23850,11.6455078125,1006.2,0.6,1.7,-3.9,4.3
23851,11.64599609375,1006.2,1.5,0.0,-3.2,3.53
23852,11.646484375,1006.2,0.6,-1.5,-3.9,4.22
23853,11.64697265625,1006.2,0.1,-1.5,-2.2,2.66
23854,11.6474609375,1006.2,2.0,-1.6,-2.0,3.25
23855,11.64794921875,1006.2,-0.3,-1.3,-1.4,1.93
23856,11.6484375,1006.2,0.8,1.1,-3.7,3.94
23857,11.64892578125,1006.2,-0.4,-2.7,-4.5,5.26
23858,11.6494140625,1006.2,2.2,1.9,-2.9,4.11
23859,11.64990234375,1006.2,-0.3,-2.1,-2.0,2.92
23860,11.650390625,1006.2,0.3,1.5,-3.7,4.0
23861,11.65087890625,1006.2,-0.4,-2.9,-1.8,3.44
23862,11.6513671875,1006.2,1.6,-0.7,-3.7,4.09
23863,11.65185546875,1006.2,0.1,-0.2,-3.2,3.21
23864,11.65234375,1006.2,1.6,0.9,-2.9,3.43
23865,11.65283203125,1006.2,1.7,-2.5,-2.2,3.74
23866,11.6533203125,1006.2,2.4,0.3,-3.3,4.09
23867,11.65380859375,1006.2,-0.3,-1.3,-1.6,2.08
23868,11.654296875,1006.2,0.8,-0.7,-4.1,4.24
23869,11.65478515625,1006.2,-1.0,0.6,-1.4,1.82
23870,11.6552734375,1006.2,1.4,0.7,-3.1,3.47
23871,11.65576171875,1006.2,-0.8,-1.7,-2.2,2.89
23872,11.65625,1006.2,1.2,-0.1,-4.9,5.05
23873,11.65673828125,1006.2,0.5,-3.1,-2.8,4.21
23874,11.6572265625,1006.4,-0.1,2.5,-2.3,3.4
23875,11.65771484375,1006.4,0.9,-3.1,-2.0,3.8
23876,11.658203125,1006.4,1.2,2.1,-3.3,4.09
23877,11.65869140625,1006.4,-0.6,-2.5,-1.8,3.14
23878,11.6591796875,1006.4,2.8,-0.1,-3.5,4.48
23879,11.65966796875,1006.4,-0.8,-1.9,-1.8,2.74
23880,11.66015625,1006.4,2.4,-0.1,-2.3,3.33
23881,11.66064453125,1006.4,-1.0,-1.7,-1.2,2.31
23882,11.6611328125,1006.4,0.6,1.9,-3.5,4.03
23883,11.66162109375,1006.4,-0.3,-2.7,-0.8,2.83
23884,11.662109375,1006.4,0.3,1.9,-3.5,3.99
23885,11.66259765625,1006.4,-0.8,-0.5,-3.4,3.53
23886,11.6630859375,1006.4,1.6,0.1,-3.7,4.03
23887,11.66357421875,1006.4,0.7,-1.3,-0.1,1.48
23888,11.6640625,1006.4,3.0,0.5,-3.3,4.49
23889,11.66455078125,1006.4,0.1,-1.3,-2.2,2.56
23890,11.6650390625,1006.4,1.0,1.1,-3.3,3.62
23891,11.66552734375,1006.4,0.5,-0.7,-4.9,4.97
23892,11.666015625,1006.4,1.8,0.3,-2.1,2.78
23893,11.66650390625,1006.4,0.7,-1.7,-1.4,2.31
23894,11.6669921875,1006.4,2.2,0.3,-2.0,2.99
23895,11.66748046875,1006.4,-0.6,-1.7,-0.6,1.9
23896,11.66796875,1006.4,2.0,-0.1,-3.9,4.38
23897,11.66845703125,1006.4,-0.4,-1.7,-0.6,1.85
23898,11.6689453125,1006.4,1.8,-0.1,-2.7,3.25
23899,11.66943359375,1006.4,0.1,-1.1,-1.6,1.94
23900,11.669921875,1006.4,1.4,0.7,-4.9,5.14
23901,11.67041015625,1006.4,0.7,-2.1,-2.8,3.57
23902,11.6708984375,1006.4,1.2,1.9,-5.3,5.76
23903,11.67138671875,1006.4,-0.4,-2.5,-0.8,2.66
23904,11.671875,1006.4,1.6,-1.5,-5.3,5.74
23905,11.67236328125,1006.4,-1.0,-2.3,-1.2,2.78
23906,11.6728515625,1006.4,1.2,0.3,-3.3,3.52
23907,11.67333984375,1006.4,0.3,-1.3,-2.2,2.57
23908,11.673828125,1006.4,1.8,1.3,-3.3,3.98
23909,11.67431640625,1006.4,1.1,-2.9,-1.6,3.49
23910,11.6748046875,1006.4,2.4,0.7,-2.0,3.2
23911,11.67529296875,1006.4,1.1,-1.1,-2.8,3.2
23912,11.67578125,1006.4,2.2,2.3,-3.7,4.88
23913,11.67626953125,1006.4,-0.1,-0.5,-2.2,2.26
23914,11.6767578125,1006.4,2.2,0.9,-2.5,3.45
23915,11.67724609375,1006.3,-0.6,-1.7,-4.5,4.85
23916,11.677734375,1006.3,1.4,-0.5,-3.7,3.99
23917,11.67822265625,1006.3,-0.6,-1.1,-0.8,1.49
23918,11.6787109375,1006.3,1.4,1.1,-3.5,3.93
23919,11.67919921875,1006.3,1.3,-2.5,-1.2,3.06
23920,11.6796875,1006.3,1.8,0.7,-2.1,2.85
23921,11.68017578125,1006.3,-0.1,-2.5,-0.1,2.5
23922,11.6806640625,1006.3,1.0,1.5,-3.9,4.3
23923,11.68115234375,1006.3,-0.3,-2.5,-0.8,2.64
23924,11.681640625,1006.3,1.2,0.3,-3.9,4.09
23925,11.68212890625,1006.3,0.5,-2.9,-3.0,4.2
23926,11.6826171875,1006.3,3.0,0.1,-2.0,3.61
23927,11.68310546875,1006.3,-0.8,0.2,-1.6,1.8
23928,11.68359375,1006.3,2.4,0.1,-3.9,4.58
23929,11.68408203125,1006.3,-0.8,-2.5,-1.8,3.18
23930,11.6845703125,1006.3,0.8,-0.1,-3.3,3.4
23931,11.68505859375,1006.3,0.3,-1.3,-1.0,1.67
23932,11.685546875,1006.3,1.8,0.3,-2.5,3.1
23933,11.68603515625,1006.3,0.1,-0.9,-2.0,2.2
23934,11.6865234375,1006.3,0.8,1.1,-3.7,3.94
